'747',Missouri officials continue identifying tornado dead \n    (Reuters)\n: Reuters - Missouri officials continued ... http://yhoo.it/iUINyO,casualities and damage
'748', @weatherchannel: Sad news to report. 3 more people passed away recently due to injuries sustained during the #JoplinTornado. Total fa ...,casualities and damage
'749',#TFM City manager says Joplin tornado death toll rises to 125 no live rescues today - AP http://y... http://bit.ly/kgHRq2 #BreakingNews,casualities and damage
'750',Tornado will cost Joplin MO $1-3 billion.  City's annual budget is $80 million (via ABC News) #joplin #tornado,casualities and damage
'751',Brothers Ryan Colt Hamil Died in Piedmont Oklahoma Tornado: Oklahoma Dead Reach 10 http://nblo.gs/imGly,casualities and damage
'752',#Twilight News In: Deadly tornado kills 124 leaves 'twilight zone' in its wake http://bit.ly/jxnC6T,casualities and damage
'753',http://ow.ly/517lw The death toll has now risen to 116.  #Joplin  #Tragic,casualities and damage
'754', @at_pitt:  @BarackObama: In Joplin Missouri today to visit with those who lost so much in last week's devastating tornado.,casualities and damage
'755',Check out http://www.CNN.com/impact to see what agencies are helping relief efforts in tornado-hit areas & how you can help.. #Joplin,casualities and damage
'756', @CBCAlerts: 122 confirmed dead 750 injured in Joplin Mo. tornado . #Tornado that hit #Joplin was EF5 with winds 322 km/h.,casualities and damage
'757', @BreakingNews: Significant damage to homes businesses after tornado touches down at Sedalia Mo. http://bit.ly/gk6MtC,casualities and damage
'758', @JenelleS_KVUE: (AP) -- Authorities confirm 89 dead after massive tornado hits southwest Missouri city #joplintornado,casualities and damage
'759', @BarackObama: In Joplin Missouri today to visit with those who lost so much in last week's devastating tornado.,casualities and damage
'760',EFCA | Tornado Relief http://fb.me/UP2nLkPB,casualities and damage
'761',State of emergency declared in Massachusetts where tornado kills 4 people and injures dozens. @AMorningOttawa,casualities and damage
'762',Names Of 123 Killed In Joplin Tornado Released - http://goo.gl/6SH1N,casualities and damage
'763',US tornado toll hits new record http://bit.ly/kLb6Ri,casualities and damage
'764', @weatherchannel: Sad news to report. 3 more people passed away recently due to injuries sustained during the #JoplinTornado. Total fa ...,casualities and damage
'765',Violent Weather Kills 7 in Oklahoma Kansas - FoxNews.com http://t.co/mS3TfJh via @foxnews,casualities and damage
'766',Joplin police radio traffic says possibly 20 more bodied have been found near 20th and Connecticut. #joplin,casualities and damage
'767', @nathanmillsent: @kappaalphaorder Please : A tornado has destroyed the town of Joplin MO. Delta Pi had brothers lose homes and nee ...,casualities and damage
'768', @CrossCzech17: A tornado kills 125 innocent people in Joplin.  One week later Westboro Baptist Church protests in Joplin.  God - you ...,casualities and damage
'769',Death toll from Joplin tornado rises to 141: officials - Reuters http://reut.rs/jw1E4Z,casualities and damage
'770',Death toll from Joplin tornado is 134 officials say (Reuters)  http://tiny.ly/dbpi,casualities and damage
'771',Tornado death toll rises no more survivors found http://bit.ly/l8TGAq,casualities and damage
'772', @TWCBreaking: Reports of minor tree damage coming in from Overland Park KS per emerg. mgt.   #tornado,casualities and damage
'773', @nytimes: Delivering the bad news of the aftermath of the tornado weighs on a Joplin Mo. police chaplain http://nyti.ms/iTohba,casualities and damage
'774',#Joplin MO residents find X-rays from a hospital that was struck by a tornado 70 miles away,casualities and damage
'775', @NBCActionNews: 89 confirmed deaths in #Joplin tornado #motornados,casualities and damage
'776',Stunning  @BlairMiller9 CNN reports: X-rays from St. John's Hospital found 70 miles from #Joplin,casualities and damage
'777',#usnews Missouri officials continue identifying tornado dead ,casualities and damage
'778', @MB_Williams MB_Williams: Tornado storms kill 4 near Oklahoma City officials say  http://tiny.ly/qZ3y http://bit.ly/kLPwGN,casualities and damage
'779', @kathygriffin Watching you good folks & rescuers in #Joplin on the news. Devastation beyond imagine. Support @RedCross #tornado relief.,casualities and damage
'780', @NBCActionNews: 89 confirmed deaths in #Joplin tornado #motornados,casualities and damage
'781',So sad a mom died saving her daughter yesterday during the tornado http://bit.ly/jFrSjA @GetGlue #SpringfieldMassachusetts,casualities and damage
'782',Photo: No More Missing After Joplin Tornado; 134 Dead Officials say they have accounted for all the people... http://tumblr.com/xg12suu0pt,casualities and damage
'783',Ã¢â‚¬Å“@Drudge_Report: Police officer helping tornado cleanup in Joplin struck by lightning dies... http://t.co/0Iu8jFFÃ¢â‚¬Â #WTF #DontMoveToJoplin,casualities and damage
'784',#usnews Joplin tornado leaves thousands with no place to call home ,casualities and damage
'785',Mother's heroic last act saves daughter in tornado http://bit.ly/iQie4S,casualities and damage
'786',News-Leader: Two Joplin tornado victims die after suffering fungal infections http://dlvr.it/VhhDH,casualities and damage
'787', @AdamSwenka:  @BreakingNews: Update: 116 confirmed dead in Joplin city manager says #Joplin www.northpointchurch.tv/joplin,casualities and damage
'788',FEMA teams assess Mass. tornado damage http://bit.ly/j3fBu1,casualities and damage
'789',The city of #Joplin will observe a #momentofsilence at 6:41pmE/5:41pmC/2:41pmP today. The tornado hit Joplin at that time last Sunday,casualities and damage
'790',#PrayN4t/Lords  Healing & Restoration N Joplin. Church Destroyed By Tornado Yet t/RoofTop Cross Still Standing Refruge N #Jesus #Christ,casualities and damage
'791',Shocking before and after picture of the joplin missouri tornado devastation http://bit.ly/mgpTWV,casualities and damage
'792',CNN Top Stories: 125 dead in Joplin: Residents of tornado-ravaged Joplin Missouri again found themselves huddl... http://bit.ly/jV7arS,casualities and damage
'793',FOX News: Tornado Death Toll Climbs http://bit.ly/kDqkC9,casualities and damage
'794',Cannot believe the aftermath of the tornado here in western mass. The damage is devastating.,casualities and damage
'795', @nwoweather: Apartments on the East side of Chickasha that were damaged by a Tornado 5-24-11 http://yfrog.com/h0h6pesj,casualities and damage
'796', @TIME: This dog was sucked up by a tornado but crawled home on two broken legs | http://ti.me/kVEEDu (via @TIMENewsFeed),casualities and damage
'797', @supadupaflygirl Just stop!!! :( : @cnnbrk: Joplin Missouri where at least 124 died Sunday under #tornado watch http://t.co/hEbTeMu,casualities and damage
'798', @kgh23: An update on the #Joplin #tornado and the #dental practices it affected in today's industry news update ... http://bit.ly/iDKN4m,casualities and damage
'799', @KMBZnews: Mo. tornado injures 15 damages homes in Sedalia http://bit.ly/iU3yJ6,casualities and damage
'800',http://t.co/RHhCE8B via @Joplin #Tornado Tragedy: Hole in the Heart of Missouri Town,casualities and damage
'801',So I'm sitting here watching footage of this tornAdo that hit Springfield........#Tragic,casualities and damage
'802', @txstormchasers: WCVB-TV reporting at least 4 fatalities from Brimfield Westfield and Springfield Mass. #tornado #mawx #severe,casualities and damage
'803',@StephenWRhodes I think only one tornado touched down and no damage other than trees down.,casualities and damage
'804',Opening prayer at #Joplin Memorial Service.,casualities and damage
'805',@NBCNews: Tornado wreckage in  #Joplin MO taken by @aaronsasson. http://instagr.am/p/EqbpK/,casualities and damage
'806', @StormChasersKC the power of the EF5 tornado to hit Joplin still think your safe in a car? http://twitpic.com/54h21i,casualities and damage
'807', @nytjim: #Joplin update: Officials say 1500 people unaccounted for after #tornado. 117 confirmed deaths. http://nyti.ms/iZmvXR,casualities and damage
'808', @TheTornadoAllie: SPC has upped its death toll to 151 for the Joplin MO tornado. SPC also added 1 more killer tornado in OK from May  ...,casualities and damage
'809', @NatGeoSociety: Photos: Devastating aftermath of #Joplin Missouri #tornado http://on.natgeo.com/iRx34h,casualities and damage
'810',Springfield ma. got hit hard last night by a tornado SMH,casualities and damage
'811',BREAKING: State Medical examiner's office confirms 8 fatalities in Oklahoma from last nights tornado outbreak,casualities and damage
'812', @BreakingNews City spokeswoman in Joplin Mo. says deathtoll from massive tornado now at least 139 people - AP,casualities and damage
'813', @Billyjensen: Joplin MO before/after Tornado http://twitpic.com/522mfn via @Keith_Rob,casualities and damage
'814',#US Tuscaloosa County death toll from tornado increases to 43: After holding steady for almost... http://bit.ly/jcgV1T #Tuscaloosa #News,casualities and damage
'815',Two Joplin tornado victims die after suffering fungal infections http://dlvr.it/Vhyhs,casualities and damage
'816',#usnews Officials: 134 Confirmed Dead After Joplin Tornado http://tinyurl.com/3nyqmy2,casualities and damage
'817', @RWJF_PubHealth: Post-Tornado #Environmental #Health Risks in #Joplin: http://bit.ly/lAsTP8,casualities and damage
'818', @StephanieAbrams: Per Missouri EMA: Current #Joplintornado death toll is 30.Per Dr.Forbes: will be deadliest on record in Jasper Coun ...,casualities and damage
'819', @AnokaCounty: US Sen Klobuchar and @SivarajahMN will be looking at tornado damage later this morning in Fridley,casualities and damage
'820', @TWCBreaking: Possible #tornado damage reported near Union City TN.  Multiple trees down one building destroyed.,casualities and damage
'821', @TWCBreaking: NWS:  Path width of #Joplin MO #tornado was 3/4 mile wide.  116 fatalities....400 injured.,casualities and damage
'822', @horselady3: Brimfield Horse Impaled During Tornado Is Expected To Survive ... http://bit.ly/jA4KOQ,casualities and damage
'823', @erinedgar: A receipt from Joplin Missouri traveled 550 miles after last week's tornado to end up in Indiana. 140 dead 160 missing.,casualities and damage
'824', @emmamcgreen: Death toll for #Joplin at 117.  To help text REDCROSS to 90999 to donate $10.  Please .  @FleurDeKat @Tom_Bergeron @ ...,casualities and damage
'825',before / after shot of the Joplin tornado http://goo.gl/WypXX,casualities and damage
'826', @jackassworld:  @daveenglandshit: Preston Lacy's home town Joplin Missouri was destroyed a week ago by a tornado. Text JOPLIN to ...,casualities and damage
'827',A rare multivortex tornado swept through Joplin Missouri on Sunday night. Keep the victims in your prayers.,casualities and damage
'828',DTN USA: Death toll from Joplin tornado rises to 141: officials: CHICAGO (Reuters) - The death toll from the May... http://bit.ly/jHc7E9,casualities and damage
'829',#Joplin NORMLÃ¢â‚¬â„¢s Kelly Maddy loses #Missouri home to #tornado; please help!: Kelly's house wasÃ¢â‚¬Â¦ http://nxy.in/tn8fr,casualities and damage
'830',Oklahoma tornado sweeps away young horse fancier's life but strangers repl http://t.co/J5M15Ol,casualities and damage
'831',35 Devastating Photos Of The Joplin Missouri Tornado http://bzfd.it/mpW4Ca.... and you thought you were having a bad day: think again!!,casualities and damage
'832',Playhouse theatre in #Joplin. You can see the chairs if you look close.  http://twitpic.com/51k7t6,casualities and damage
'833',The tornado made the town of Etna look like a junk yard.  :( http://lockerz.com/s/105312284,casualities and damage
'834', @TIME: This dog was sucked up by a tornado but crawled home on two broken legs | http://ti.me/kVEEDu (via @TIMENewsFeed),casualities and damage
'835', @lgc_com: Unreal  @TWCBreaking: Now confirmed 116 dead in Joplin MO #tornado.Single deadliest #tornado since Woodward OK (9 Apr 1 ...,casualities and damage
'836',"Slow recovery from tornado in Kaukauna taking toll on residents: ""When there is so much devastation it will take more than a few wee...",casualities and damage
'837', @TWCBreaking: We have confirmation that 2 police officers were struck by lightning in #Joplin their conditions are unknown at this time.,casualities and damage
'838', @cnnbrk: Joplin Missouri where at least 124 died Sunday under #tornado watch http://on.cnn.com/k1ZN2b,casualities and damage
'839',Breaking: 89 confirmed dead in #Joplin MO as a result of the devastating tornado that hit Sunday. #CNN has live reports from the scene,casualities and damage
'840',"rb @ditisConny: ""RB @Greenfields47: ""everybody is hurting in joplin(120 casualties) tornado""....Total is 500 Cas... Ã¢â„¢Â« http://blip.fm/~14uu79",casualities and damage
'841',Injuries damage in Mass. tornado: A tornado that caused damage in Springfield Mass. Wednesday afternoon was still on the ground an...,casualities and damage
'842', @ABCEnvironment: Death toll from US tornadoes climbs. 1500 still missing http://bit.ly/jLSpfk #weather #joplin,casualities and damage
'843',(AP) -- Nursing home owner in #Joplin says Sunday's tornado killed 11 from his property alone,casualities and damage
'844',The devastation at Joplin is heart breaking. My prayers go out to the victims of the tornado.,casualities and damage
'845', @ABC: #BreakingNews: Midwest Tornado Death Toll Rises Sharply to 116 #Joplin #Missouri,casualities and damage
'846', @WorldVisionNews: Day 1 assessment in #Joplin #Missouri found #tornado damage even more severe than #Tuscaloosa  ... #WorldVision,casualities and damage
'847',What the country and the world have witnessed this week is the Spirit of  #Joplin Missouri MO Gov Jay Nixon,casualities and damage
'848', @NatGeoSociety: Photos: Devastating aftermath of #Joplin Missouri #tornado http://on.natgeo.com/iRx34h,casualities and damage
'849', @BreakingNews: Denning Arkansas which has 100 homes is destroyed by tornado - National Weather Service via KNWA http://bit.ly/k2Sbkv,casualities and damage
'850',Sen. Alexander will tour tornado-damaged areas in Greene and Washington counties on Wednesday afternoon. http://bit.ly/lb726p.,casualities and damage
'851', @GMA: 18 tornado reports yesterday including 7 in Massachusetts 4 in California and the rest in Nebraska and Kansas (via NWS),casualities and damage
'852', @BreakingNews: Joplin mayor Mike Woolston says more bodies found this morning bringing tornado death toll to 130 - NBC News,casualities and damage
'853',Video of Kitten Found in Joplin Missouri Tornado Debris  http://bit.ly/l6NHKw,casualities and damage
'854',Damage from the Joplin Tornado . . . Devastating http://fb.me/RPgEae8u,casualities and damage
'855', @CBCAlerts: Storm leaves 70000 without power in southern Ontario . Possible tornadoes reported north of Toronto. #tornado,casualities and damage
'856', @TippingPointSEO: please follow my friends @RebuildJoplinMO They do a great job at providing valuable info for donors and victims of  ...,donations and offers
'857', @ztdrew78: Heading to #joplin wit the #jimbakkershow to help the #tornado victims... Help us #jesus !,donations and offers
'858', @kcredcross: Holding emergency blood drive from 2-7 p.m. at GKC Chapter 211 W. Armour Blvd. KCMO. Join us in helping Joplin. #joplin,donations and offers
'859', @Kanrocksas: Help #Joplin Mo & Reading Ks  PLS    @kcredcross To support text REDCROSS to 90999 or visit redcross.org,donations and offers
'860',Last tweet I promise my good friend is funding relief in #joplin MO with her #Scentsy biz. http://j.mp/jc6LdX wanted to help share that .),donations and offers
'861', @DaneMiodov helping a family hit by tornado. 5310 S Western come join us/ look for the orange tshirt by the driveway on west side of road,donations and offers
'862', @BFleschman: @kurt13warner a friend who lost everything in recent tornado in Joplin MO. Please donate to www.joplintornadoreliefforb ...,donations and offers
'863', @BlaineGabbert: Everyone please take a minute to check out a great project I've started for all the tornado victims. http://tinyurl.c ...,donations and offers
'864',@asaHQ that's a great initiative to support #Joplin! Hats off to you & @getsomegreek.,donations and offers
'865',Please submit your #okhelp and #okneed on our Crowdmap: http://oktornado.crowdmap.com/reports/submit #oktornado #okwx Please ,donations and offers
'866', @docmisterio: Hey #STL I'm putting together a music sampler for #Joplin called #SongsForJoplin. Want to help promote? Help some othe ...,donations and offers
'867',Invacare helping disabled tornado survivors http://tf.to/sYf9,donations and offers
'868', @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,donations and offers
'869', @tpmedia: Tornado survivors in Joplin Mo. will be getting quilts from shop in Victor http://t.co/TvLmg4j,donations and offers
'870', @rqskye: #MONeeds #Volunteers City DistCtr to form teams we are sending into the area to help people with clean up. Open every day 9a ...,donations and offers
'871', @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,donations and offers
'872',@joelieberman #99ers are the same as #tornado victims; the destruction of our lives is just as bad only slower. PLEASE: #JOBS & #HR589,donations and offers
'873', @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,donations and offers
'874', @EmWelsh36: Alabama tornado relief in 101* heat. So rewarding. Not your average Saturday. #volunteering #stormtroopers @chrisnunn htt ...,donations and offers
'875',You can make a donation via text to the Salvation Army's tornado relief in Massachusetts. A $10 minimum donation... http://fb.me/14rrB2wII,donations and offers
'876',@MWRteam awesome jobs you guys are doing getting donations for the tornado victims!,donations and offers
'877', @tmoneyhoops: TODAY Pizza Hut is donating 15% of sales 2 the United Way Tornado Disaster Fund. Head to 23rd/Blackwelder Pizza Hut today!,donations and offers
'878', @Shirtisred: If this tweet gets 15 's...I will donate 15 dollars to the Red Cross for the Tornado Victims across the U.S. :D ! xD,donations and offers
'879',Prepaid Cell Phones | Salvation Army Serves Thousands In Tornado Ravaged Areas http://bit.ly/mF0JbY,donations and offers
'880', @goMarielle: #MOneeds ELECTRIC SKILLETS and CROCK POTS (gas is shut off still) #Joplin,donations and offers
'881',Irony: we have just gone from collecting relief supplies for.tornado victims to taking cover in a basement from a possible tornado.,donations and offers
'882', @MinnesotaTwins: Come check out our autograph session to benefit tornado relief efforts. 11:30 am on Target Plaza.,donations and offers
'883', @xgravity23: Know someone in #Joplin who needs baby food for 12 mos or younger? I've got 7 cases and can deliver. PLS ,donations and offers
'884',@BFlowers24: Westboro Church headed to #Joplin this Sunday! Let's shelter #Joplin from their HATE! Protest the protestors! PLEASE RETWEET!,donations and offers
'885', @GabeCarimi: At West Town Mall helping out 93.1 Jamz collect water for the tornado victims in Joplin.  They're here till 6 stop by a ...,donations and offers
'886', @HAAonline: How to help Apartment Communities affected by the Tornado in #Joplin MO via @NAAHQ http://bit.ly/mogMnr,donations and offers
'887',@ClareGrant Comics For Joplin Tornado Relief http://fb.me/BWiAt9sd please RT & consider donating/helping if you can...#Joplin,donations and offers
'888', @feedthechildren Help disaster victims at http://www.feedthechildren.org/disasterrelief #mo #tornado #pray,donations and offers
'889',If anyone has information on where the Samaritan's Purse truck from Alabama will be tomorrow PLEASE let me know! #fb #joplin #prayforjoplin,donations and offers
'890', @elisemitch:  @samsclubsusan: #samsclub in #Joplin has generators tarps fuel cans ice charcoal & other supplies. No membership  ...,donations and offers
'891', @OzarksRedCross: Shelter is open: Campus of MO SO State Univ. @ the Legget & Platt Athletic Center; 3950 Newman Rd #Joplin Mo #Tornado,donations and offers
'892', @halopets: PLEASE : 100% of kibble raised today by @Freekibble will be donated to the homeless pets in tornado stricken Joplin! htt ...,donations and offers
'893', @oldrockhousestl: Old Rock House will donate $1 to Heart of Missouri United Way for Joplin Tornado relief every time this is re-tweet ...,donations and offers
'894', @CLinehan21: @adamlevine please retweet for my fellow Missourians. Text REDCROSS to 90999 to make a $10 donation to Joplin tornado fund.,donations and offers
'895',The pet survivors of the #Joplintornado need our help local company coordinating donations http://dld.bz/abavz,donations and offers
'896'," @mikeziemer: Check out @christoferdrew's (NSN) song ""Time Travel""  w/ footage of the Joplin tornado & ways to donate: http://bit.ly/i ...",donations and offers
'897', @cardinals_raw: Cardinals News:: Cards-Royals series to benefit tornado victims http://bit.ly/lC56GW,donations and offers
'898', @2morrowknight: Help the @RedCross respond in #Joplin & other states. http://bit.ly/eZJDoJ,donations and offers
'899', @SippyCupMom: Looking for somewhere to eat for lunch or dinner? CiCi's Pizza is donating 10% of sales to #Joplin today! http://bit.ly ...,donations and offers
'900', @JoplinMoTornado: Link to places taking essentials and other donations for #Joplin http://bit.ly/ka1Tr1 from @joplincritical,donations and offers
'901',Avon Responds to Local Communities Affected by Southern Tornado Disasters with Avon Cares Tour: Established to H... http://bit.ly/l2U1Gg,donations and offers
'902', @EllisonCampaign: Assistance for tornado victims is available at Fairview Recreation center. Please spread the word - http://bit.ly/j ...,donations and offers
'903', @eric_andersen: 3 ways to donate for MA tornado victims:,donations and offers
'904',@BreakingNews Those in #Joplin who can check on their neighbors should search Joplin Tornado Citizen checks on Facebook.,donations and offers
'905', @AlexisKWPCEO: Birdman bets 2million on Miami Heat I wonder how much all these millionaires gave to the tornado earthquake flood vi ...,donations and offers
'906', @michaelgibby1: @geoffogilvy please  for those affected by the horrific Tornado in Joplin MO! For those who want to help text REDC ...,donations and offers
'907', @bobick: As of today 22K has been raised  4 the tornado victims thru our @A29midwest partner @mysterychurch let's keep it going:http ...,donations and offers
'908', @vivid13: The best way to help #Joplin right now is text REDCROSS to 90999 or ARMY to 90999 to assist the Salvation Army.,donations and offers
'909',Attn: Quilters & Crafters lets bond together in the Tornado Relief #tulatroops,donations and offers
'910', @Whitney1109: @TCrabtree83 To help #Joplin tornado victims others: text REDCROSS to 90999 to donate $10; donate online redcross.org  ...,donations and offers
'911',"Atkins tops tornado relief show: Rodney Atkins will headline ""Music City Gives Back"" on Jun... http://bit.ly/lZDfNp http://bit.ly/lFnnh0",donations and offers
'912', @calebhays: Community Blood Center at Northpark Mall only accepting O-  #joplin,donations and offers
'913',The #Joplin #tornado is the 9th deadliest in the US here's a fund to help the pets http://dld.bz/abavz,donations and offers
'914', @RedCross You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,donations and offers
'915',Wine Tasting To Benefit Joplin Tornado Relief http://conta.cc/mTJSmw via #constantcontact,donations and offers
'916',Obama visits tornado-ravaged Joplin; renamed hospital reopens (via CNN Political Ticker) http://nblo.gs/itw0q,donations and offers
'917', @techguerilla: A reported 75% of #joplin is destroyed by #tornado.  Text REDCROSS to 90999 to donate $10 or online @ http://j.mp/mliOvs,donations and offers
'918', @gabethaman: Community Helps Tornado Victims: CHAMPAIGN--A Champaign church is overwhelmed by donations. http://bit.ly/mqKHpu (via @W ...,donations and offers
'919',Rams to contribute $25K to tornado relief efforts in Missouri: The Rams are contributing $25000 to relief effor... http://bit.ly/mMo6h4,donations and offers
'920',Bettenhausen Dodge Collects Goods for Joplin Tornado Survivors - Patch.com: TribLocalBettenhausen Dodge Collects... http://bit.ly/krp3k2,donations and offers
'921', @WSAW: 6 Year Old to Help Tornado Victims: A Stevens Point 6 year old is stepping up to help tornado victims across the... http://bit ...,donations and offers
'922', @cnsrvativeNurse: Obama Offers Message of Hope and Support to Tornado-Damaged Joplin Missouri: President Barack Obama third from... ...,donations and offers
'923',For #smallbiz owners in #Joplin - and elsewhere - a link to the SBA's Disaster Recovery Plan http://ow.ly/51Xiv,donations and offers
'924',Reaching out to help Joplin Mo. after tornado http://bit.ly/lVfbB2,donations and offers
'925',Taylor Swift Encourage Support For Tornado Victims In Today's Tweet Dreams http://t.co/Tiwh7p4,donations and offers
'926', @GrimBrotherOne: Help out The Joplin Project and help out one of our pwn. ;-) http://t.co/JZhknKu Please  #HaloCommunity #tornado # ...,donations and offers
'927',Obama vows tornado aid in visit to Joplin: WASHINGTON -- A week after a killer tornado decimated Joplin Mo. Pr... http://nyp.st/jMGNdH,donations and offers
'928',She takes after her incredible mother. :) // A Stevens Point 6 year old is stepping up to help tornado victims http://bit.ly/m5jh5Y,donations and offers
'929',UPDATE: Springfield Man Plans to Donate Lottery Prize to Joplin Tornado Fund http://bit.ly/iAOq6R,donations and offers
'930',@BrentBeshore  Medical personnel should register at https://www.showmeresponse.org/ to volunteer in #joplin.,donations and offers
'931',RedCross doesnt accept donated clothes. Plz do not drop items at MSSU; they're piling up in living space causing logistical issues. #Joplin,donations and offers
'932',Makeover Happy Hour feat. fab @janeiredale mineral makeup to benefit tornado victims! Spread the word! http://bit.ly/mveVsS #DCevents,donations and offers
'933', @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,donations and offers
'934',Cardinals Royals 'Unite for Joplin' tornado victims in upcoming series - ky3.com http://t.co/cIrib7u,donations and offers
'935', @socialcap: Help #MA tornado victims: drop vital supplies off @ your local firestation. Details @BostonChannel post http://bit.ly/jgMlAb,donations and offers
'936', @eyokley: Hospital officials are asking all doctors and nurses from regional hospitals to report to the front door of Freeman West.   ...,donations and offers
'937', @TeriChristoph: This blogger has put together a great list of ways to help the residents of #Joplin -&gt; http://bit.ly/iw7Ljg,donations and offers
'938',MLB and MLBPA donate $200K toward tornado relief efforts - SportingNews.com http://bit.ly/mUvGH0,donations and offers
'939', @Dargamogirl: @ChavezChavis @maddow Cantor is a disgrace. Says find $ elsewhere B4 givin to tornado vics. That moron shld resign. #do ...,donations and offers
'940', @divephantom19: http://bit.ly/kvo191  How couponers can help Tornado Victims-pass it along!,donations and offers
'941', @believeinjoplin: Help change lives in #Joplin! Visit http://www.operationbelieve.org & DL music to donate $ to St. Johns Hospital &  ...,donations and offers
'942',@DPrimley Thank you so much  for following our efforts to find #shelter for disaster survivors! - Sparkrelief.org #Joplin #SlaveLake,donations and offers
'943', @rocaeternaschoo: PLS  #CLT! SEEKING #Joplin org to assist 3 #marines making the trip to help w/ rescue! ALL have security & medic ...,donations and offers
'944',President Obama visits tornado-ravaged Joplin Missouri; speaks to survivors at memorial service. http://bit.ly/ev4tWQ,donations and offers
'945', @lights: Good vid good cause!  @mikeziemer New @christoferdrew (NSN) song... w/ footage of Joplin tornado & ways to donate: http:/ ...,donations and offers
'946', @kcchiefs: HELP: Tornado Relief Fund - Please consider donating anything you can spare to this terrific cause. - http://t.co/IoZxshM,donations and offers
'947',MT @mariyastrauss MT @FeedingAmerica Agencies for @ozksfoodharvest helping communities in Joplin MO. http://bit.ly/irJ1mc #tornado #Joplin,donations and offers
'948', @SantaFeTow: Emergency Blood Drive for #JOPLIN today at 2pm - American Red Cross: KCMO  211 West Armour Boulevard in #KansasCity MO  ...,donations and offers
'949', @SandiPattyP:  @jabberjoy: @SandiPattyP  Plz (1)OKC tornado victims shelter at Piedmont Baptist Church. Red Cross there. PLASTIC  ...,donations and offers
'950',NFL Collecting Funds To Aid Tornado Victims: By SportsDirect Three NFL teams have begun collecting supplies and ... http://bit.ly/ljg5KM,donations and offers
'951', @studentadvisor: This Week in College News: Tornado Relief ROTC and Rebecca Black http://t.co/PBn8GKH #college #highered,donations and offers
'952', @SippyCupMom: #Blog4Joplin has raised over $1000! We STILL have blog accepting advertisers for as low as $5 a month will proceeds go ...,donations and offers
'953', @BadAstronomer:  @samc76: we need nurses or doctors looking to help re #JoplinMO call 417-832-9500 for the Greater Ozarks of the  ...,donations and offers
'954',The wonderful @TaylorSwift13 raises almost $1M for tornado victims! Read the story and watch a clip from the show http://spr.ly/6019REgS,donations and offers
'955',About to head to Sweet Home Alabama to help with Tornado Relief Efforts. Will be in Bham tonight (Lord willing),donations and offers
'956', @PFCinKC: call 866-892-3228 for referrals to available child care in Joplin during recovery efforts.  #MoHaves Please ,donations and offers
'957',@CBS42 please RT Pray for our team taking donations to Joplin today! Thanks for the support from everyone!! #wearealabama #Joplin,donations and offers
'958', @ViennaKISS: 2 days left to bid on autographed MCR drumhead to help tornado victims in Mississippi ! http://www.tinyurl.com/HelpMCRHelpMS,donations and offers
'959',Goodyear Blimps Assist Tornado Relief Effort: AKRON Ohio May 27 2011 /PRNewswire/ -- The Goodyear Tire & Rubb... http://prn.to/lskBqa,donations and offers
'960', @ProFootballTalk: Bills players New Era donating at least $10000 to Joplin tornado relief http://bit.ly/ln4qMA,donations and offers
'961',Donations for tornado victims can be dropped off: Bottled water diapers non-perishable baby formula,donations and offers
'962',I liked a @YouTube video http://youtu.be/xVOsKlwDWHo?a Devastating Tornado in Joplin Fund Raiser,donations and offers
'963',@iMommygame Thank you for the RT! #donate #joplin #tornado,donations and offers
'964', @WorldVisionNews: Our #tornado response continues in #Joplin #Twin Cities #Tuscaloosa beyond. See all World Vision press updates h ...,donations and offers
'965',The middle school tornado shelter is open to the public at this time.,donations and offers
'966', @Ms_Frye: #Topeka #Lawrence #KC Jammin for Joplin with the band Sellout!! 100% of the proceeds go to #Joplin!! http://on.fb.me/iJzgbk ...,donations and offers
'967', @MinnesotaNews: Minnesota Twins to hold autograph signing for tornado relief http://bit.ly/jwznbK,donations and offers
'968',Tornado cleanup saps Merrill budgets: Eric Heimerl left and Brian Oestreich of EJ Construction and Oestreich B... http://bit.ly/mv17oH,donations and offers
'969',Webb City MO Church taking donations for #Joplin relief.,donations and offers
'970',Metro Appliances & More on North Main St is setting up a Distribution Center. Call (417) 782-1008 or (417) 438-1478 for details. #joplin,donations and offers
'971', @CelebsFacts: Taylor Swift's Speak Now Help Now show raise over $750000 for tornado victims. #CelebsFacts,donations and offers
'972',That's cute . If yu go to Amnesia tonight yu can make a donation to Joplin because of the tornado.,donations and offers
'973', @crownsbass5: After seeing real tornado damage firsthand God showed me how important it is to help. We gotta get moving people!,donations and offers
'974',How YOU can help those affected by the deadliest tornado in modern record-keeping era http://bit.ly/k5Ghum @restorejoplin,donations and offers
'975',Please give donations at J.R. Johnston Tack for delivery to victims of the Joplin tornado located at 810 W. Locust in Bowling Green.,donations and offers
